# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-3.850962740685169E+000	1.677714147361451E+001	
-3.840960240060014E+000	1.673043172174744E+001	
-3.830957739434858E+000	1.668385960502897E+001	
-3.820955238809702E+000	1.664237789635691E+001	
-3.810952738184547E+000	1.663055376934149E+001	
-3.800950237559391E+000	1.664921554591641E+001	
-3.790947736934236E+000	1.669357090333560E+001	
-3.780945236309080E+000	1.671768090938566E+001	
-3.770942735683924E+000	1.671336068038161E+001	
-3.760940235058769E+000	1.671525726152443E+001	
-3.750937734433606E+000	1.671095559336656E+001	
-3.740935233808450E+000	1.670934830628330E+001	
-3.730932733183295E+000	1.671343084795937E+001	
-3.720930232558139E+000	1.672693089622215E+001	
-3.710927731932983E+000	1.672961297479036E+001	
-3.700925231307828E+000	1.672162560898348E+001	
-3.690922730682672E+000	1.669557126531178E+001	
-3.680920230057517E+000	1.667090233327850E+001	
-3.670917729432361E+000	1.664900294556925E+001	
-3.660915228807205E+000	1.664112995610309E+001	
-3.650912728182050E+000	1.662098859752339E+001	
-3.640910227556887E+000	1.661185927848363E+001	
-3.630907726931731E+000	1.661701588573279E+001	
-3.620905226306576E+000	1.661634594469858E+001	
-3.610902725681420E+000	1.659990210725477E+001	
-3.600900225056265E+000	1.658390673039477E+001	
-3.590897724431109E+000	1.656167940370944E+001	
-3.580895223805953E+000	1.653935654766617E+001	
-3.570892723180798E+000	1.654241370901674E+001	
-3.560890222555642E+000	1.656925063142955E+001	
-3.550887721930486E+000	1.657786725935159E+001	
-3.540885221305331E+000	1.654517184980253E+001	
-3.530882720680168E+000	1.650368854883098E+001	
-3.520880220055012E+000	1.646827287267450E+001	
-3.510877719429857E+000	1.644401057659806E+001	
-3.500875218804701E+000	1.645800269061604E+001	
-3.490872718179546E+000	1.647403629882728E+001	
-3.480870217554390E+000	1.644522838395082E+001	
-3.470867716929234E+000	1.640982856369190E+001	
-3.460865216304079E+000	1.637810653611812E+001	
-3.450862715678923E+000	1.636485655005135E+001	
-3.440860215053768E+000	1.638153708974135E+001	
-3.430857714428605E+000	1.642267883135526E+001	
-3.420855213803449E+000	1.645136517801776E+001	
-3.410852713178294E+000	1.645665002396526E+001	
-3.400850212553138E+000	1.644974634735590E+001	
-3.390847711927982E+000	1.641237820792866E+001	
-3.380845211302827E+000	1.637106272140777E+001	
-3.370842710677671E+000	1.633040933245409E+001	
-3.360840210052515E+000	1.628145061207460E+001	
-3.350837709427360E+000	1.623514027070320E+001	
-3.340835208802204E+000	1.620680419242798E+001	
-3.330832708177049E+000	1.621771693312069E+001	
-3.320830207551886E+000	1.625398505975707E+001	
-3.310827706926730E+000	1.629059868571117E+001	
-3.300825206301575E+000	1.629288731168043E+001	
-3.290822705676419E+000	1.629119753712932E+001	
-3.280820205051263E+000	1.628983492546938E+001	
-3.270817704426108E+000	1.629232174543477E+001	
-3.260815203800952E+000	1.628633784871978E+001	
-3.250812703175797E+000	1.630309711886385E+001	
-3.240810202550641E+000	1.630911582437869E+001	
-3.230807701925485E+000	1.630860961655764E+001	
-3.220805201300323E+000	1.628591813538554E+001	
-3.210802700675167E+000	1.625979524321066E+001	
-3.200800200050011E+000	1.623770333383984E+001	
-3.190797699424856E+000	1.621993911417017E+001	
-3.180795198799700E+000	1.620498213977705E+001	
-3.170792698174545E+000	1.618845186477446E+001	
-3.160790197549389E+000	1.618977515380747E+001	
-3.150787696924233E+000	1.619186073245513E+001	
-3.140785196299078E+000	1.618296349721782E+001	
-3.130782695673922E+000	1.616367506754038E+001	
-3.120780195048766E+000	1.614508491182217E+001	
-3.110777694423604E+000	1.611769338975646E+001	
-3.100775193798448E+000	1.611021362366972E+001	
-3.090772693173292E+000	1.612888914241178E+001	
-3.080770192548137E+000	1.615682561210713E+001	
-3.070767691922981E+000	1.613623633832327E+001	
-3.060765191297826E+000	1.609417580623370E+001	
-3.050762690672670E+000	1.604891956573473E+001	
-3.040760190047514E+000	1.602198270918312E+001	
-3.030757689422359E+000	1.602048935633928E+001	
-3.020755188797203E+000	1.603892096662675E+001	
-3.010752688172047E+000	1.603354911716098E+001	
-3.000750187546885E+000	1.599531775949338E+001	
-2.990747686921729E+000	1.596166573939972E+001	
-2.980745186296574E+000	1.593718565969991E+001	
-2.970742685671418E+000	1.594250588952937E+001	
-2.960740185046262E+000	1.598052953788218E+001	
-2.950737684421107E+000	1.601982020036510E+001	
-2.940735183795951E+000	1.603191269312806E+001	
-2.930732683170795E+000	1.603572117700698E+001	
-2.920730182545640E+000	1.600349858712452E+001	
-2.910727681920484E+000	1.596230788658811E+001	
-2.900725181295321E+000	1.591732707480025E+001	
-2.890722680670166E+000	1.586865200820847E+001	
-2.880720180045010E+000	1.582346475243569E+001	
-2.870717679419855E+000	1.578512896577942E+001	
-2.860715178794699E+000	1.578105451329666E+001	
-2.850712678169543E+000	1.581628401034577E+001	
-2.840710177544388E+000	1.585988146209856E+001	
-2.830707676919232E+000	1.587135857050538E+001	
-2.820705176294077E+000	1.587042460878535E+001	
-2.810702675668921E+000	1.587044082405711E+001	
-2.800700175043765E+000	1.586772922301005E+001	
-2.790697674418603E+000	1.586273460923489E+001	
-2.780695173793447E+000	1.587553351851246E+001	
-2.770692673168291E+000	1.588676525962925E+001	
-2.760690172543136E+000	1.588513695551684E+001	
-2.750687671917980E+000	1.587285494011233E+001	
-2.740685171292824E+000	1.584494289780172E+001	
-2.730682670667669E+000	1.582166629542519E+001	
-2.720680170042513E+000	1.580288406385577E+001	
-2.710677669417358E+000	1.578861749167604E+001	
-2.700675168792202E+000	1.576656794044611E+001	
-2.690672668167039E+000	1.576194771110855E+001	
-2.680670167541884E+000	1.577332324135135E+001	
-2.670667666916728E+000	1.577035113333168E+001	
-2.660665166291572E+000	1.574884899757196E+001	
-2.650662665666417E+000	1.573434485923726E+001	
-2.640660165041261E+000	1.570300252517588E+001	
-2.630657664416106E+000	1.568808453693190E+001	
-2.620655163790950E+000	1.570341685239403E+001	
-2.610652663165794E+000	1.573016979797102E+001	
-2.600650162540639E+000	1.572700440648536E+001	
-2.590647661915483E+000	1.568535419242842E+001	
-2.580645161290320E+000	1.564035293148048E+001	
-2.570642660665165E+000	1.560272145110400E+001	
-2.560640160040009E+000	1.559219699718742E+001	
-2.550637659414853E+000	1.560832111565260E+001	
-2.540635158789698E+000	1.562109535586616E+001	
-2.530632658164542E+000	1.558364269104083E+001	
-2.520630157539387E+000	1.554640061377707E+001	
-2.510627656914231E+000	1.551798351809025E+001	
-2.500625156289075E+000	1.551337043852696E+001	
-2.490622655663920E+000	1.553939394530991E+001	
-2.480620155038764E+000	1.557962085144909E+001	
-2.470617654413601E+000	1.560797101138613E+001	
-2.460615153788446E+000	1.560997904736734E+001	
-2.450612653163290E+000	1.559170588097862E+001	
-2.440610152538135E+000	1.554824414487957E+001	
-2.430607651912979E+000	1.550498488256976E+001	
-2.420605151287823E+000	1.545520760154072E+001	
-2.410602650662668E+000	1.540879587534516E+001	
-2.400600150037512E+000	1.536301968851428E+001	
-2.390597649412356E+000	1.534648440719036E+001	
-2.380595148787201E+000	1.537065993310299E+001	
-2.370592648162038E+000	1.541491582992864E+001	
-2.360590147536883E+000	1.543860151108092E+001	
-2.350587646911727E+000	1.543502285502155E+001	
-2.340585146286571E+000	1.544189019846162E+001	
-2.330582645661416E+000	1.543646564693938E+001	
-2.320580145036260E+000	1.543490471545116E+001	
-2.310577644411104E+000	1.543746932032775E+001	
-2.300575143785949E+000	1.545267086449709E+001	
-2.290572643160793E+000	1.545414507715898E+001	
-2.280570142535638E+000	1.545171548276304E+001	
-2.270567641910482E+000	1.542195539183395E+001	
-2.260565141285319E+000	1.539634066626357E+001	
-2.250562640660164E+000	1.537261293433326E+001	
-2.240560140035008E+000	1.536002150609372E+001	
-2.230557639409852E+000	1.533652993121028E+001	
-2.220555138784697E+000	1.532640210624674E+001	
-2.210552638159541E+000	1.533883190220587E+001	
-2.200550137534385E+000	1.533731149172115E+001	
-2.190547636909230E+000	1.531927807014088E+001	
-2.180545136284074E+000	1.530117042560977E+001	
-2.170542635658919E+000	1.527753011474385E+001	
-2.160540135033756E+000	1.525238335258829E+001	
-2.150537634408600E+000	1.525280477198877E+001	
-2.140535133783445E+000	1.528521806901176E+001	
-2.130532633158289E+000	1.529974079479293E+001	
-2.120530132533133E+000	1.526276571782734E+001	
-2.110527631907978E+000	1.521843164605247E+001	
-2.100525131282822E+000	1.517313635199714E+001	
-2.090522630657667E+000	1.515272271624512E+001	
-2.080520130032511E+000	1.516515167090961E+001	
-2.070517629407355E+000	1.518142225577349E+001	
-2.060515128782200E+000	1.515536522513032E+001	
-2.050512628157037E+000	1.511637521320631E+001	
-2.040510127531881E+000	1.508786588797716E+001	
-2.030507626906726E+000	1.507193763411867E+001	
-2.020505126281570E+000	1.508860210683405E+001	
-2.010502625656415E+000	1.513170634272971E+001	
-2.000500125031259E+000	1.516162301836568E+001	
-1.990497624406103E+000	1.516666036873144E+001	
-1.980495123780948E+000	1.516611606089204E+001	
-1.970492623155792E+000	1.512688522278802E+001	
-1.960490122530636E+000	1.508032839674618E+001	
-1.950487621905481E+000	1.503770375848240E+001	
-1.940485121280318E+000	1.498454623215365E+001	
-1.930482620655162E+000	1.493448599004821E+001	
-1.920480120030007E+000	1.490251150543429E+001	
-1.910477619404851E+000	1.491249039436202E+001	
-1.900475118779696E+000	1.495236579073313E+001	
-1.890472618154540E+000	1.499653717653895E+001	
-1.880470117529384E+000	1.500113511393336E+001	
-1.870467616904229E+000	1.499646801345054E+001	
-1.860465116279073E+000	1.499449746370842E+001	
-1.850462615653918E+000	1.499998096093016E+001	
-1.840460115028755E+000	1.499766281601175E+001	
-1.830457614403599E+000	1.501305978978759E+001	
-1.820455113778444E+000	1.502031979847071E+001	
-1.810452613153288E+000	1.501394015106955E+001	
-1.800450112528132E+000	1.499452164433438E+001	
-1.790447611902977E+000	1.496751132336502E+001	
-1.780445111277821E+000	1.494184562458213E+001	
-1.770442610652665E+000	1.492375236788962E+001	
-1.760440110027510E+000	1.490861680309783E+001	
-1.750437609402354E+000	1.489182242948063E+001	
-1.740435108777199E+000	1.489226088717787E+001	
-1.730432608152036E+000	1.489542626546164E+001	
-1.720430107526880E+000	1.488501373932849E+001	
-1.710427606901725E+000	1.487000253558738E+001	
-1.700425106276569E+000	1.485222717231868E+001	
-1.690422605651413E+000	1.481961093948372E+001	
-1.680420105026258E+000	1.481030104104539E+001	
-1.670417604401102E+000	1.483502177166914E+001	
-1.660415103775947E+000	1.485960025830746E+001	
-1.650412603150791E+000	1.483973126474450E+001	
-1.640410102525635E+000	1.479553076882187E+001	
-1.630407601900480E+000	1.474707645451601E+001	
-1.620405101275317E+000	1.472048291801739E+001	
-1.610402600650161E+000	1.471915005616996E+001	
-1.600400100025006E+000	1.473656073132974E+001	
-1.590397599399850E+000	1.472773699711062E+001	
-1.580395098774694E+000	1.469189545706360E+001	
-1.570392598149539E+000	1.465556419114750E+001	
-1.560390097524383E+000	1.463016277831189E+001	
-1.550387596899228E+000	1.463427257040925E+001	
-1.540385096274072E+000	1.467591851859525E+001	
-1.530382595648916E+000	1.470771256082416E+001	
-1.520380095023754E+000	1.472151700269907E+001	
-1.510377594398598E+000	1.472033963193805E+001	
-1.500375093773442E+000	1.468952966464514E+001	
-1.490372593148287E+000	1.464431039104272E+001	
-1.480370092523131E+000	1.460441272767025E+001	
-1.470367591897976E+000	1.455028810932244E+001	
-1.460365091272820E+000	1.449773571347443E+001	
-1.450362590647664E+000	1.446223339525587E+001	
-1.440360090022509E+000	1.447285634373401E+001	
-1.430357589397353E+000	1.452278317423097E+001	
-1.420355088772197E+000	1.456749061743978E+001	
-1.410352588147035E+000	1.456157413094764E+001	
-1.400350087521879E+000	1.455049139872890E+001	
-1.390347586896723E+000	1.455794713982461E+001	
-1.380345086271568E+000	1.455353768238910E+001	
-1.370342585646412E+000	1.454837405095663E+001	
-1.360340085021257E+000	1.455871471635545E+001	
-1.350337584396101E+000	1.457529254731334E+001	
-1.340335083770945E+000	1.457549449716316E+001	
-1.330332583145790E+000	1.455727422096484E+001	
-1.320330082520634E+000	1.452822227261195E+001	
-1.310327581895471E+000	1.450236666364330E+001	
-1.300325081270316E+000	1.448580717888949E+001	
-1.290322580645160E+000	1.447044044388943E+001	
-1.280320080020005E+000	1.444704176425148E+001	
-1.270317579394849E+000	1.444134610668358E+001	
-1.260315078769693E+000	1.445436810701586E+001	
-1.250312578144538E+000	1.445049020001984E+001	
-1.240310077519382E+000	1.442597111925118E+001	
-1.230307576894226E+000	1.441023355726706E+001	
-1.220305076269071E+000	1.437842483190736E+001	
-1.210302575643915E+000	1.436492439778244E+001	
-1.200300075018753E+000	1.437233189019384E+001	
-1.190297574393597E+000	1.440316441590160E+001	
-1.180295073768441E+000	1.440178615308649E+001	
-1.170292573143286E+000	1.436345320307121E+001	
-1.160290072518130E+000	1.431603597413249E+001	
-1.150287571892974E+000	1.427382490153534E+001	
-1.140285071267819E+000	1.426091369818648E+001	
-1.130282570642663E+000	1.427621153286426E+001	
-1.120280070017508E+000	1.429223327170376E+001	
-1.110277569392352E+000	1.425311413838831E+001	
-1.100275068767196E+000	1.421368362227958E+001	
-1.090272568142034E+000	1.418308733806822E+001	
-1.080270067516878E+000	1.417530790363729E+001	
-1.070267566891722E+000	1.420410944843039E+001	
-1.060265066266567E+000	1.424240722523296E+001	
-1.050262565641411E+000	1.426555361773550E+001	
-1.040260065016256E+000	1.427300589713400E+001	
-1.030257564391100E+000	1.425472569828178E+001	
-1.020255063765944E+000	1.420975420559436E+001	
-1.010252563140789E+000	1.416841272678173E+001	
-1.000250062515633E+000	1.411636944447183E+001	
-9.902475618904703E-001	1.406123046664420E+001	
-9.802450612653146E-001	1.401772579464204E+001	
-9.702425606401590E-001	1.401145527752012E+001	
-9.602400600150034E-001	1.405039769668974E+001	
-9.502375593898478E-001	1.410732172128318E+001	
-9.402350587646922E-001	1.411847485645086E+001	
-9.302325581395365E-001	1.410555472868760E+001	
-9.202300575143809E-001	1.410627252419111E+001	
-9.102275568892253E-001	1.409976941358638E+001	
-9.002250562640697E-001	1.410183660858773E+001	
-8.902225556389141E-001	1.410398581928238E+001	
-8.802200550137513E-001	1.411820734350539E+001	
-8.702175543885957E-001	1.412880248928804E+001	
-8.602150537634401E-001	1.412057815924268E+001	
-8.502125531382845E-001	1.408865475595885E+001	
-8.402100525131289E-001	1.406665726680107E+001	
-8.302075518879732E-001	1.404198791193172E+001	
-8.202050512628176E-001	1.402620557954773E+001	
-8.102025506376620E-001	1.400290156114851E+001	
-8.002000500125064E-001	1.399519729488161E+001	
-7.901975493873508E-001	1.400282723450353E+001	
-7.801950487621880E-001	1.400086070315757E+001	
-7.701925481370324E-001	1.399102300243166E+001	
-7.601900475118768E-001	1.396988816462792E+001	
-7.501875468867212E-001	1.394649784314574E+001	
-7.401850462615656E-001	1.391878544745159E+001	
-7.301825456364099E-001	1.392144558241400E+001	
-7.201800450112543E-001	1.394873726821122E+001	
-7.101775443860987E-001	1.396357048374110E+001	
-7.001750437609431E-001	1.393487584666587E+001	
-6.901725431357875E-001	1.388458285052082E+001	
-6.801700425106318E-001	1.383971686141701E+001	
-6.701675418854691E-001	1.381337606409336E+001	
-6.601650412603135E-001	1.382548031234184E+001	
-6.501625406351579E-001	1.384211168847987E+001	
-6.401600400100023E-001	1.381643872471889E+001	
-6.301575393848466E-001	1.378305367576995E+001	
-6.201550387596910E-001	1.374688288356297E+001	
-6.101525381345354E-001	1.373009210848328E+001	
-6.001500375093798E-001	1.374856535794723E+001	
-5.901475368842242E-001	1.378842705427881E+001	
-5.801450362590686E-001	1.381814124315614E+001	
-5.701425356339129E-001	1.382215753168403E+001	
-5.601400350087502E-001	1.382151260608474E+001	
-5.501375343835946E-001	1.378053836694423E+001	
-5.401350337584390E-001	1.373486079344364E+001	
-5.301325331332834E-001	1.368376181913118E+001	
-5.201300325081277E-001	1.363479443639507E+001	
-5.101275318829721E-001	1.358362048627800E+001	
-5.001250312578165E-001	1.355694573120534E+001	
-4.901225306326609E-001	1.358484880610983E+001	
